service	category_one	category_two	category_three	assigned	summary	n119시민수상구조대 운영	공공질서및안전	재난방재및민방위	민방위 	00
남산공원 시설재정비	지역개발	지역및도시	건설건축 	024330000000
남산공원 회현지구 정비	지역개발	지역및도시	건설건축 	74400000039951000000
네트워크 RTK시스템 및 KLIS 유지보수	지역개발	지역및도시	건설건축 	55585000395054936000
노량진근린공원(동작) 조성	지역개발	지역및도시	건설건축 	12270000001227000000
노후 마을마당 보수정비	지역개발	지역및도시	건설건축 	14000000002970000000
노후 마을마당 정비(주민참여)	지역개발	지역및도시	건설건축 	400000000
노후고시원 안전시설 설치지원	지역개발	지역및도시	건설건축 	00
뉴타운 정비사업 추진위원회 사용비용 보조	지역개발	지역및도시	건설건축 	14500000004140000000
뉴타운사업 사업성 분석	지역개발	지역및도시	건설건축 	01167000000
대모산도시자연공원(강남) 조성	지역개발	지역및도시	건설건축 	017196000000
도곡근린공원(강남) 조성	지역개발	지역및도시	건설건축 	226306900071700000000
도봉동 캠핑장 등 조성용역	지역개발	지역및도시	건설건축 	0100000000
도시 주거환경정비 기본계획 재정비(주택사업)	지역개발	지역및도시	건설건축 	4000000001000000000
도시·건축 공동위원회 운영	지역개발	지역및도시	건설건축 	118645000593225000
도시개발 과정의 공공역량 강화체계 구축	지역개발	지역및도시	건설건축 	300000000300000000
도시개발 이익의 사회적 공유 방안 연구	지역개발	지역및도시	건설건축 	126676000150000000
도시개발특별회계 법정전출금	지역개발	지역및도시	건설건축 	6367661000003229837800000
도시갤러리 유지관리	지역개발	지역및도시	건설건축 	83500000430000000
도시건축 미래상 정립 및 건축기준 설정을 위한 연구용역	지역개발	지역및도시	건설건축 	0177685000
도시경관 회의소 운영	지역개발	지역및도시	건설건축 	00
도시계획 정책자문단 운영	지역개발	지역및도시	건설건축 	80000000613825000
도시계획변경 사전협상제도 운영 등	지역개발	지역및도시	건설건축 	1974130001457166000
도시계획시설 결정 원도(노후, 훼손) 정비 용역	지역개발	지역및도시	건설건축 	120000000120000000
도시계획위원회 운영	지역개발	지역및도시	건설건축 	3646730001717352000
도시계획을 통한 도심산업 육성· 발전방안 연구	지역개발	지역및도시	건설건축 	200000000300000000
도시공원 금연구역 단속운영	지역개발	지역및도시	건설건축 	70000000200000000
도시공원 안내체계 개선	지역개발	지역및도시	건설건축 	0552600000
도시공원 조성	지역개발	지역및도시	건설건축 	017000000000
도시공원위원회 운영	지역개발	지역및도시	건설건축 	80000000405000000
도시구조물 벽면녹화	지역개발	지역및도시	건설건축 	141000000030359000000
도시녹화(녹지활용계약 쉼터)조성	지역개발	지역및도시	건설건축 	9000000006430000000
도시생태현황도 재정비 용역	지역개발	지역및도시	건설건축 	230000000700000000
도시재정비 위원회 운영	지역개발	지역및도시	건설건축 	116613000442453000
도시재정비촉진사업의 합리적 관리방안 정립 연구	지역개발	지역및도시	건설건축 	297871000346500000
도시정책 컨퍼런스 운영	지역개발	지역및도시	건설건축 	200000000988000000
도시철도건설사업비특별회계 전출금(도시개발)	지역개발	지역및도시	건설건축 	232878000000380884000000
도시환경정비 공공정비계획 수립 보조금 지원(주택사업)	지역개발	지역및도시	건설건축 	5000000006400000000
도시환경정비사업 융자금 지원(주택사업)	지역개발	지역및도시	건설건축 	500000000050000000000
도시활력증진지역 개발사업	지역개발	지역및도시	건설건축 	1000000000328000000
도심부 전통상권 활성화 실행방안 연구	지역개발	지역및도시	건설건축 	0145000000
돌고래(제돌)야생방류	지역개발	지역및도시	건설건축 	751596000928196000
동교동 평화광장 조성	지역개발	지역및도시	건설건축 	460000006800000000
동네뒷산 공원 조성	지역개발	지역및도시	건설건축 	26415000000103138000000
동대문디자인플라자 운영기반 조성	지역개발	지역및도시	건설건축 	011084120000
동대문디자인플라자 운영기반 조성	지역개발	지역및도시	건설건축 	289312000030703496000
동대문디자인플라자 컨텐츠 구축	지역개발	지역및도시	건설건축 	2525197600027268476000
동대문역사문화공원 건설	지역개발	지역및도시	건설건축 	68458200000425534000000
동물 사육관리시스템 개선	지역개발	지역및도시	건설건축 	26400000336558000
동물관리 프로그램 운영	지역개발	지역및도시	건설건축 	2014200001302408000
동물병원 진료기능 강화	지역개발	지역및도시	건설건축 	2994280003357438000
동물분 환경처리장 정비	지역개발	지역및도시	건설건축 	33460000378040000
동물사 유지관리	지역개발	지역및도시	건설건축 	336418900030487598000
동물원 수목식재 및 조경 강화	지역개발	지역및도시	건설건축 	2289810003382231000
동물원 유지관리	지역개발	지역및도시	건설건축 	245250000019487900000
동물전시 프로그램 개발운영	지역개발	지역및도시	건설건축 	6091840005115934000
동물표본 제작 및 표본전시	지역개발	지역및도시	건설건축 	27862000155953000
동부공원녹지사업소 산하공원 유지관리	지역개발	지역및도시	건설건축 	572937500043718067000
동부공원녹지사업소 행정장비 및 사업용 장비 구입	지역개발	지역및도시	건설건축 	71560000850462000
동북부 권역의 발전 방안 수립을 위한 조사 연구	지역개발	지역및도시	건설건축 	200000000200000000
동양관 보수보강공사	지역개발	지역및도시	건설건축 	25000000390000000
디자인 재능 나눔 사업	지역개발	지역및도시	건설건축 	1535000001747640000
디자인 홈페이지 통합운영	지역개발	지역및도시	건설건축 	36300000104745000
디자인기업 마케팅 지원	지역개발	지역및도시	건설건축 	0997000000
레인가든 조성	지역개발	지역및도시	건설건축 	02380000000
리모델링 활성화구역 디자인설계비 보조	지역개발	지역및도시	건설건축 	01000000000
리모델링활성화구역 건축디자인설계비 보조	지역개발	지역및도시	건설건축 	01100000000
리모델링활성화구역 건축디자인설계비 지원	지역개발	지역및도시	건설건축 	3000000000
리폼 바느질 공방 지원(주민참여)	지역개발	지역및도시	건설건축 	4200000042000000
리폼 바느질공방 지원(주민참여)	지역개발	지역및도시	건설건축 	042000000
마곡도시개발사업 자문단 운영	지역개발	지역및도시	건설건축 	33813000169131000
마을 공동체 생태계 만들기	지역개발	지역및도시	건설건축 	04000000000
마을경관 가꾸기사업 추진	지역개발	지역및도시	건설건축 	9873800001123880000
마을정자목 쉼터 조성	지역개발	지역및도시	건설건축 	49250000014160000000
마포 석유 비축기지 재활용 사업	지역개발	지역및도시	건설건축 	200000000034800000000
마포·강남·구로디자인센터 운영	지역개발	지역및도시	건설건축 	02778595000
매립가스 포집시설처리 위탁운영	지역개발	지역및도시	건설건축 	9100000006715531000
매립지 유지관리 모니터링	지역개발	지역및도시	건설건축 	25000000171000000
멸종위기 동물복원 증식	지역개발	지역및도시	건설건축 	15000000001500000000
명일근린공원(강동) 조성	지역개발	지역및도시	건설건축 	156275800096710000000
모험의숲 시범조성	지역개발	지역및도시	건설건축 	1000000002500000000
무장애 공원 조성	지역개발	지역및도시	건설건축 	11950000002479000000
물을 이용한 친수공간조성	지역개발	지역및도시	건설건축 	040195000000
미술작품심의위원회운영	지역개발	지역및도시	건설건축 	41260000272329000
미아역주변 등 생활권중심의 지구단위계획수립 및 실현방안 연구	지역개발	지역및도시	건설건축 	01000000000
민간 운영 도시계획시설 관리방안 연구용역	지역개발	지역및도시	건설건축 	348000000450000000
민간개발시 합리적 공공시설 확보방안 연구	지역개발	지역및도시	건설건축 	0159000000
민간건축물 안전관리	지역개발	지역및도시	건설건축 	26000000226000000
반려동물 입양센터 운영	지역개발	지역및도시	건설건축 	2230000001555000000
반환금및기타(도시개발)	지역개발	지역및도시	건설건축 	0140000000
방화대교남단 경관개선 및 공원화 타당성 용역	지역개발	지역및도시	건설건축 	700000000
백두산호랑이 숲 조성	지역개발	지역및도시	건설건축 	18000000002800000000
백련근린공원(은평) 조성	지역개발	지역및도시	건설건축 	45800000023420000000
백제고분주변 빛환경개선사업	지역개발	지역및도시	건설건축 	500000000500000000
범죄예방 백신 디자인 프로젝트	지역개발	지역및도시	건설건축 	5750000003495900000
벽보, 전단 수거보상제 및 불법광고물 기동정비	지역개발	지역및도시	건설건축 	03540000000
보라매공원 시설물 정비	지역개발	지역및도시	건설건축 	9940000001964722000
봉산도시자연공원(증산지구) 조성	지역개발	지역및도시	건설건축 	20000000004948000000
봉제산근린공원(강서) 조성	지역개발	지역및도시	건설건축 	371821800071477000000
봉화산근린공원(중랑) 조성	지역개발	지역및도시	건설건축 	472200000075000000000
부동산 중개 서비스 개선	지역개발	지역및도시	건설건축 	1566000089800000
부동산정보포털시스템 유지보수 	지역개발	지역및도시	건설건축 	128700000679005000
북서울 꿈의숲 및 서울창포원 유지관리	지역개발	지역및도시	건설건축 	477302000019949247000
북악산도시자연공원(성북지구) 조성	지역개발	지역및도시	건설건축 	013614000000
북악팔각정 화장실 보수정비(주민참여)	지역개발	지역및도시	건설건축 	3000000000
북촌마을 가꾸기	지역개발	지역및도시	건설건축 	00
불광근린공원(은평)조성	지역개발	지역및도시	건설건축 	263900000060300000000
불법광고물 기동정비	지역개발	지역및도시	건설건축 	01620000000
불암산 도시농업공원 조성	지역개발	지역및도시	건설건축 	2000000000
불암산도시자연공원(중계지구-노원)조성	지역개발	지역및도시	건설건축 	182500000024400000000
비오톱 평가등급 관리	지역개발	지역및도시	건설건축 	39413000130000000
빛환경 측정 · 분석 및 DB구축	지역개발	지역및도시	건설건축 	245000000318000000
사계절 꽃길 조성	지역개발	지역및도시	건설건축 	100500000016980000000
사당 이수 지구단위계획 재정비	지역개발	지역및도시	건설건축 	508870000600000000
사회서비스분야인력경비(공원 공익근무요원)	지역개발	지역및도시	건설건축 	7840000002872000000
산림내 이용시설 정비 및 관리	지역개발	지역및도시	건설건축 	2636320001441869000
살기 좋은 아파트 공동체 활성화	지역개발	지역및도시	건설건축 	14094500006177150000
상도근린공원(관악) 조성	지역개발	지역및도시	건설건축 	363205800024431000000
상도근린공원(동작) 조성	지역개발	지역및도시	건설건축 	114036900036300000000
상암·수색 부도심 육성을 위한 종합발전계획 수립(도시개발)	지역개발	지역및도시	건설건축 	00
생애주기 분석을 통한 도시발전방안 연구	지역개발	지역및도시	건설건축 	0200000000
생태도시포럼 운영	지역개발	지역및도시	건설건축 	0161417000
생태문화길 브랜드화	지역개발	지역및도시	건설건축 	02722000000
생태문화길 브랜드화	지역개발	지역및도시	건설건축 	00
생활주변 자투리땅 녹화	지역개발	지역및도시	건설건축 	014281000000
서강대 인근 신수동 철도연변 녹지조성	지역개발	지역및도시	건설건축 	27420000002742000000
서리풀근린공원(서초) 조성	지역개발	지역및도시	건설건축 	73249900091500000000
서부공원녹지사업소 산하공원 유지관리	지역개발	지역및도시	건설건축 	640525700046384936000
서서울호수공원(폐기물 집하장 이전부지) 조성	지역개발	지역및도시	건설건축 	045107000000
서울 근.현대 건축문화 자산 기록화 사업	지역개발	지역및도시	건설건축 	00
서울 도시디자인 해외통신원 운영	지역개발	지역및도시	건설건축 	26500000139090000
서울 도심부의 도시조직 형성과정 연구	지역개발	지역및도시	건설건축 	0300000000
서울 총괄 건축가 도입을 위한 용역	지역개발	지역및도시	건설건축 	150000000150000000
서울 한양도성 경관조명 유지관리 및 시설개선	지역개발	지역및도시	건설건축 	3300000006145000000
서울 한양도성 시설개선사업	지역개발	지역및도시	건설건축 	05455000000
서울대공원 매수표소 운영	지역개발	지역및도시	건설건축 	1564200001672471000
서울대공원 시설장비 개선	지역개발	지역및도시	건설건축 	10730000113241000
서울대공원 전산화 사업	지역개발	지역및도시	건설건축 	35472000248012000
서울대공원 청사시설 유지관리	지역개발	지역및도시	건설건축 	4780640001328957000
서울디자인센터 지원	지역개발	지역및도시	건설건축 	01160000000
서울디자인자산	지역개발	지역및도시	건설건축 	01350000000
서울서체 유지관리	지역개발	지역및도시	건설건축 	0213000000
서울숲공원 시설물 정비	지역개발	지역및도시	건설건축 	6087900004615949000
서울숲길 조성	지역개발	지역및도시	건설건축 	010000000000
서울시민디자인위원회 운영	지역개발	지역및도시	건설건축 	151388000909594000
서울우수공공디자인 인증제 및 디자인서울클리닉	지역개발	지역및도시	건설건축 	2400000001029480000
서울형 건축자재 유통기준 설정	지역개발	지역및도시	건설건축 	0220000000
서울형 건축자재 유통기준 설정	지역개발	지역및도시	건설건축 	00
서울형 공공건축가 운영	지역개발	지역및도시	건설건축 	180000000148500000
선유도공원 유지관리	지역개발	지역및도시	건설건축 	7430630002251000000
선제적 도시계획 전문검토 및 도시설계안 마련    	지역개발	지역및도시	건설건축 	3000000001800000000
성북근린공원(성북) 조성	지역개발	지역및도시	건설건축 	022496000000
성북동 전통문화지구 지구단위계획 수립	지역개발	지역및도시	건설건축 	01200000000
성산근린공원(마포)조성	지역개발	지역및도시	건설건축 	522878500036178000000
성산녹지(마포)보상	지역개발	지역및도시	건설건축 	032700000000
세계유수동물원과 교류 및 동물확보	지역개발	지역및도시	건설건축 	4648200004252434000
세운초록띠공원 유지관리	지역개발	지역및도시	건설건축 	096901000
소규모 공동주택 시설물 및 안전 점검	지역개발	지역및도시	건설건축 	1836000018360000
소송 비용 등	지역개발	지역및도시	건설건축 	05726579000
소송비용	지역개발	지역및도시	건설건축 	0178765000
소송비용	지역개발	지역및도시	건설건축 	052261000
소외·낙후지역 생활환경 개선	지역개발	지역및도시	건설건축 	08206746000
손실보상등에 따른 수용재결 통합관리시스템 구축	지역개발	지역및도시	건설건축 	0435992000
수도권 연계 광역거점의 전략적 특화 육성계획 수립	지역개발	지역및도시	건설건축 	00
수락산도시자연공원(국궁장보상-노원)조성	지역개발	지역및도시	건설건축 	315744000408000000
수명산 공원화 기본계획	지역개발	지역및도시	건설건축 	2000000000
수목식재 사후관리	지역개발	지역및도시	건설건축 	250000000029700000000
수복형(소단위 맞춤형) 도시환경정비계획 수립	지역개발	지역및도시	건설건축 	0267190000
수복형(소단위 맞춤형) 도시환경정비사업 정비기반시설 공공지원	지역개발	지역및도시	건설건축 	00
수색역 등 역세권 개발 도시설계안	지역개발	지역및도시	건설건축 	300000000300000000
순천만정원박람회 홍보부스 운영비	지역개발	지역및도시	건설건축 	050000000
숲길여행(숲해설가가 알려주는 걷고싶은길)운영	지역개발	지역및도시	건설건축 	0640000000
스마트조명도시 서울 구축 타당성 및 기본계획 수립용역	지역개발	지역및도시	건설건축 	27300000054373000000
시 공원 유지관리 및 보수 정비	지역개발	지역및도시	건설건축 	0102728127000
시 공원 유지관리 및 보수 정비(도시개발특별회계)	지역개발	지역및도시	건설건축 	2625980000018709000000
시 상징물 유지관리	지역개발	지역및도시	건설건축 	0233436000
시민만족 서비스 수준 향상	지역개발	지역및도시	건설건축 	900000057108000
시민아파트 정리	지역개발	지역및도시	건설건축 	14291790007438830000
시민의 숲 『수변공원』 조성	지역개발	지역및도시	건설건축 	30000000018000000000
시민의숲 시설물 정비	지역개발	지역및도시	건설건축 	88000000414291000
시민참여 녹지관리(Adopt Greens)	지역개발	지역및도시	건설건축 	3450000003400000000
시유공원내 테마놀이터 재조성	지역개발	지역및도시	건설건축 	316411400010828000000
시장정비사업 심의 위원회 운영	지역개발	지역및도시	건설건축 	2866300052000000
시흥 재정비촉진지구 공원 조성	지역개발	지역및도시	건설건축 	0214000000
시흥재촉지구 공원조성 사업	지역개발	지역및도시	건설건축 	214000000214000000
식물원 및 동물사 조경관리	지역개발	지역및도시	건설건축 	2792970003259650000
식물전시 및 축제 프로그램	지역개발	지역및도시	건설건축 	1567500001473503000
신길 재정비촉진지구 이면도로 개설	지역개발	지역및도시	건설건축 	39020000001622000000
신길재정비촉진지구 도림로 확장 공사	지역개발	지역및도시	건설건축 	84000000015364000
신길재촉지구 이면도로개설	지역개발	지역및도시	건설건축 	16220000006153000000
신림 생태공원 조성(주민참여)	지역개발	지역및도시	건설건축 	5000000000
신림초등학교 담장 갤러리조성(주민참여)	지역개발	지역및도시	건설건축 	1000000010000000
신주거재생정책의 방향정립과 실행전략 수립 용역	지역개발	지역및도시	건설건축 	0150000000
쌈지마당 조성	지역개발	지역및도시	건설건축 	030800000000
쌍문근린공원(도봉) 조성	지역개발	지역및도시	건설건축 	7567621000105800000000
아파트 열린녹지 조성	지역개발	지역및도시	건설건축 	113850000059120000000
아파트지구 관리방안 및 시범계획 수립 	지역개발	지역및도시	건설건축 	00
아파트지구 관리방안 및 시범계획수립	지역개발	지역및도시	건설건축 	500000000500000000
암사역사생태공원 조성	지역개발	지역및도시	건설건축 	664000000051870000000
야생동물 종보전 연구	지역개발	지역및도시	건설건축 	4000000002000000000
양묘장 기반시설 정비	지역개발	지역및도시	건설건축 	2464000001374277000
어린이 숲속놀이 체험장 조성(주민참여)	지역개발	지역및도시	건설건축 	7000000000
어린이공원 모래 관리(주민참여)	지역개발	지역및도시	건설건축 	2000000000
어린이공원 시설물 보수정비(주민참여)	지역개발	지역및도시	건설건축 	23240000000
어린이대공원 놀이동산 재조성	지역개발	지역및도시	건설건축 	251100000020039000000
어린이대공원 운영 및 보수	지역개발	지역및도시	건설건축 	1238593800061798000000
어린이동물원 운영 및 시설정비	지역개발	지역및도시	건설건축 	1482340001815100000
어린이창의력캠프	지역개발	지역및도시	건설건축 	0110000000
어울림공원 조성	지역개발	지역및도시	건설건축 	012915000000
업사이클 디자인 프로젝트	지역개발	지역및도시	건설건축 	02206000000
에너지소비 총량제 통합관리시스템 개발	지역개발	지역및도시	건설건축 	00
에코스쿨 조성사업	지역개발	지역및도시	건설건축 	17350000007000000000
여우사 및 표범사 관람환경 개선	지역개발	지역및도시	건설건축 	02200000000
여의도공원 유지관리	지역개발	지역및도시	건설건축 	10015040004291467000
열린학교조성(학교공원화)	지역개발	지역및도시	건설건축 	0149650000000
영동권역 종합 발전 계획 수립	지역개발	지역및도시	건설건축 	5000000001600000000
영축산근린공원(노원) 조성	지역개발	지역및도시	건설건축 	159249000013746000000
예비비(도시개발)	지역개발	지역및도시	건설건축 	2311014000163503025000
예비비(지역발전기금)	지역개발	지역및도시	건설건축 	8535240009699319000
오동근린공원(강북) 조성	지역개발	지역및도시	건설건축 	231600000078873000000
오동근린공원(성북)조성	지역개발	지역및도시	건설건축 	15000000005138000000
옥상녹화·텃밭 조성	지역개발	지역및도시	건설건축 	410600000082677000000
옥외광고물 전수조사 및 관리시스템 구축	지역개발	지역및도시	건설건축 	0720000000
옥인 시범아파트 녹지조성	지역개발	지역및도시	건설건축 	05500000000
온수도시자연공원(벽산지구) 조성	지역개발	지역및도시	건설건축 	492843800012253000000
온수도시자연공원(잣절지구)조성(구로)	지역개발	지역및도시	건설건축 	53489200016303000000
온실가스 저감을 위한 도시계획 관리시스템	지역개발	지역및도시	건설건축 	170139000200000000
와우산 근린공원 정비(주민참여)	지역개발	지역및도시	건설건축 	9000000000
왕십리뉴타운 복합청사 건립	지역개발	지역및도시	건설건축 	08367642000
용강시설녹지 토지보상	지역개발	지역및도시	건설건축 	02844000000
용마도시자연공원(구의지구)조성	지역개발	지역및도시	건설건축 	05396000000
우수 아이디어 제품화	지역개발	지역및도시	건설건축 	0327930000
우이동 시민광장 조성사업	지역개발	지역및도시	건설건축 	28000000000
우장산근린공원 기본계획 용역	지역개발	지역및도시	건설건축 	0200000000
울란바타르시 서울숲 조성	지역개발	지역및도시	건설건축 	02823000000
월드컵공원 시설물 보수정비	지역개발	지역및도시	건설건축 	13390000005709200000
유네스코창의도시 서울 추진	지역개발	지역및도시	건설건축 	01113000000
유니버설 디자인 프로젝트	지역개발	지역및도시	건설건축 	2500000001570000000
유도정비구역 법정 도시관리계획 수립	지역개발	지역및도시	건설건축 	00
유아숲체험장 조성	지역개발	지역및도시	건설건축 	371571900010500000000
을지한빛거리 운영	지역개발	지역및도시	건설건축 	1462000002392420000
응봉공원 시설물 정비	지역개발	지역및도시	건설건축 	100000000700000000
응봉근린공원(성동) 조성	지역개발	지역및도시	건설건축 	010041000000
이대 동대문병원 및 교회 공원화	지역개발	지역및도시	건설건축 	0150041510000
이문휘경 재정비촉진지구 이면도로 개설	지역개발	지역및도시	건설건축 	2282000000781000000
이문휘경지구 이면도로개설	지역개발	지역및도시	건설건축 	07003000000
이태원 부군당 마을숲 조성사업	지역개발	지역및도시	건설건축 	11270000001130000000
일반건축물 차수판 설치사업	지역개발	지역및도시	건설건축 	5765000002700000000
일자산도시자연공원(강동) 조성	지역개발	지역및도시	건설건축 	1534000000997000000
자연학습교실 운영	지역개발	지역및도시	건설건축 	2549000002914446000
잠실운동장 스포츠·문화 복합공간 조성사업 추진	지역개발	지역및도시	건설건축 	0680000000
장기미집행 근린공원 실효대비 대응방안 수립용역	지역개발	지역및도시	건설건축 	185844000250000000
장기미집행 도시계획시설 매수청구 보상	지역개발	지역및도시	건설건축 	768200000066782000000
장기미집행 도시계획시설 매수청구 보상	지역개발	지역및도시	건설건축 	15800000001580000000
장기미집행 도시계획시설(공원)매수청구보상	지역개발	지역및도시	건설건축 	4935000000353597000000
장기수선충당금 기금화방안 연구 용역	지역개발	지역및도시	건설건축 	0100000000
장미원 유지관리	지역개발	지역및도시	건설건축 	2998800003003435000
장지근린공원(송파) 조성	지역개발	지역및도시	건설건축 	10000000001000000000
재단법인 서울디자인재단 운영	지역개발	지역및도시	건설건축 	1241258100070204645000
재미있는 도시 조형물 설치	지역개발	지역및도시	건설건축 	8000000002000000000
재정비촉진계획수립(변경)비용 지원	지역개발	지역및도시	건설건축 	4900000006078450000
재정투융자기금 예탁금	지역개발	지역및도시	건설건축 	0458859990000
재정투융자기금 예탁금(도시개발)	지역개발	지역및도시	건설건축 	00
재해 위험수목 제거 및 정비	지역개발	지역및도시	건설건축 	2800000001300000000
전농·답십리지구 사가정길 도로 확장공사	지역개발	지역및도시	건설건축 	03324000000
전농답십리지구 이면도로개설	지역개발	지역및도시	건설건축 	012236000000
전농답십리지구 학교부지 매입	지역개발	지역및도시	건설건축 	77000000007700000000
전통 한옥 보존시설 구축(주민참여)	지역개발	지역및도시	건설건축 	295000000295000000
조경시설물 설치 및 정비	지역개발	지역및도시	건설건축 	2284500001833000000
조명분야 국제도시 협력사업	지역개발	지역및도시	건설건축 	1640000083600000
조성계획 미수립공원 기본계획 용역	지역개발	지역및도시	건설건축 	100000000100000000
좋은간판 발굴 · 확산	지역개발	지역및도시	건설건축 	80000000325000000
주거재생 정책자문위원회 운영	지역개발	지역및도시	건설건축 	0150000000
주거재생지원센터 운영	지역개발	지역및도시	건설건축 	11964000007020000000
주거재생지원센터 운영	지역개발	지역및도시	건설건축 	04520000000
주거환경관리사업 활성화	지역개발	지역및도시	건설건축 	5040000004032000000
주거환경관리사업구역내 장기안심주택 공급	지역개발	지역및도시	건설건축 	02590000000
주거환경관리사업구역내 장기안심주택 공급	지역개발	지역및도시	건설건축 	07396000000
주민참여 동네숲(자투리땅) 가꾸기	지역개발	지역및도시	건설건축 	05730000000
주민참여현 주거지 재생사업	지역개발	지역및도시	건설건축 	00
주민참여형 재생사업 주택개량 융자	지역개발	지역및도시	건설건축 	2500000007000000
주민참여형 재생사업 주택개량 융자	지역개발	지역및도시	건설건축 	100000000016500000000
주민참여형 주거지 재생사업	지역개발	지역및도시	건설건축 	00
주민참여형 주거지 재생사업	지역개발	지역및도시	건설건축 	051208000000
주민참여형 주거지 재생사업	지역개발	지역및도시	건설건축 	0215300000000
주민참여형 주거지 재생사업 학생공모전 개최	지역개발	지역및도시	건설건축 	045000000
주민참여형 주거지 재생사업계획 수립	지역개발	지역및도시	건설건축 	4220130008647000000
주민참여형 주거지 재생사업계획 수립	지역개발	지역및도시	건설건축 	144200000010692000000
주택가 빛환경 개선	지역개발	지역및도시	건설건축 	01000000000
주택가 빛환경 개선사업	지역개발	지역및도시	건설건축 	34050000008550000000
주택건축 통합 협의회 운영	지역개발	지역및도시	건설건축 	00
주택사면 DB구축(축대, 옹벽 등 주택사면 안전관리 강화)	지역개발	지역및도시	건설건축 	4200000000
중랑천 수변 주거지정비 도시관리계획 수립	지역개발	지역및도시	건설건축 	00
지구단위계획구역내 공공시설 순환투자방식 사업(도시개발)	지역개발	지역및도시	건설건축 	38500000008409000000
지방지적위원회 운영	지역개발	지역및도시	건설건축 	460000033800000
지방토지수용위원회 운영	지역개발	지역및도시	건설건축 	77263000384158000
지붕없는 동네미술관 큰덕 마을 조성(주민참여)	지역개발	지역및도시	건설건축 	3500000035000000
지역개발기금 운영경비	지역개발	지역및도시	건설건축 	1100000091000000
지역과 상생하는 대학가 조성	지역개발	지역및도시	건설건축 	01100000000
지역별 지하공간관리 기본계획수립	지역개발	지역및도시	건설건축 	109642000614732000
지자체 한옥건축지원	지역개발	지역및도시	건설건축 	00
지자체 한옥도시건축 지원	지역개발	지역및도시	건설건축 	00
지적재조사 사업 추진	지역개발	지역및도시	건설건축 	119065000289784000
진관근린공원(은평) 조성	지역개발	지역및도시	건설건축 	3180000009800000000
참여형 마을 정보시스템 구축	지역개발	지역및도시	건설건축 	0592196000
찾아가는 시민녹화교실 운영(시민녹화교실운영)	지역개발	지역및도시	건설건축 	0796000000
천마근린공원(송파) 조성	지역개발	지역및도시	건설건축 	100700000020959000000
천호공원 시설물 정비	지역개발	지역및도시	건설건축 	150000000129303000
청량리지구 답십리굴다리 기하구조 개선 사업	지역개발	지역및도시	건설건축 	031907800000
청량리지구 전농동588~배봉로간 연결고가도로 등 개설	지역개발	지역및도시	건설건축 	044373900000
체비지 관리 소요경비(도시개발)	지역개발	지역및도시	건설건축 	125000000625000000
체육시설이 있는 근린공원조성	지역개발	지역및도시	건설건축 	05304000000
초안산 근린공원(도봉) 도시농업공원 조성	지역개발	지역및도시	건설건축 	01500000000
초안산근린공원(노원) 조성	지역개발	지역및도시	건설건축 	192300000014888000000
초안산근린공원(도봉) 조성	지역개발	지역및도시	건설건축 	3162289000145390000000
최고고도지구내 정비계획수립 시범사업 추진	지역개발	지역및도시	건설건축 	400000000400000000
충정녹지 등 정비	지역개발	지역및도시	건설건축 	0300000000
침출수 처리운영	지역개발	지역및도시	건설건축 	72875000477500000
캠퍼스타운 조성 기본계획 수립 용역	지역개발	지역및도시	건설건축 	02000000000
타슈켄트 서울공원 조성	지역개발	지역및도시	건설건축 	11950000003006000000
테마가 있는 서울의공원 조성	지역개발	지역및도시	건설건축 	200000000500000000
토지구획정리사업 환지도면 전산화	지역개발	지역및도시	건설건축 	321273000601562000
특별건축구역 시범사업 추진	지역개발	지역및도시	건설건축 	64000000443000000
푸른서울가꾸기	지역개발	지역및도시	건설건축 	018517000000
푸른수목원(구로) 조성	지역개발	지역및도시	건설건축 	054350000000
피크전력 저감장치 설치	지역개발	지역및도시	건설건축 	630000000630000000
한강 노들섬 장래 활용방안 마련	지역개발	지역및도시	건설건축 	0500000000
한강 노들섬 장래 활용방안 수립	지역개발	지역및도시	건설건축 	500000000500000000
한강변 관리기본계획 수립	지역개발	지역및도시	건설건축 	4000000002200000000
한글 마루지 조성사업	지역개발	지역및도시	건설건축 	5108000007221027000
한남보도육교 정비	지역개발	지역및도시	건설건축 	0200000000
한옥 매입 및 활용사업	지역개발	지역및도시	건설건축 	14000000002400000000
한옥수선 및 신축 지원사업	지역개발	지역및도시	건설건축 	15700000001570000000
항공사진 촬영 및 판독	지역개발	지역및도시	건설건축 	7863440004707024000
항공사진 판독현황도 전산화 구축	지역개발	지역및도시	건설건축 	00
해양관 무대배경 등 개선	지역개발	지역및도시	건설건축 	0400000000
해양관 보수보강 공사	지역개발	지역및도시	건설건축 	100000000280000000
행정장비 및 사업용 장비 구매	지역개발	지역및도시	건설건축 	760250001234085000
행정장비 및 사업용장비 구매	지역개발	지역및도시	건설건축 	33507000343967000
현충근린공원 조성	지역개발	지역및도시	건설건축 	273982000085150000000
흑석지구 소공원조성사업	지역개발	지역및도시	건설건축 	02012000000
희망고시원 시범사업	지역개발	지역및도시	건설건축 	00
희망서울 나무심기 사업	지역개발	지역및도시	건설건축 	1895700000017937000000
2013년 청량리전통시장 관광여건 개선	산업중소기업	산업진흥고도화	산업진흥 	300000000300000000
Hi Seoul 공동브랜드 사업	산업중소기업	산업진흥고도화	산업진흥 	012215500000
